catalogue_id,Length,Width,Height,Weight_Limit
24042,245,215,115,425
24043,245,215,115,475
24044,245,215,115,525
24045,245,215,115,575
24046,245,215,115,625
24047,245,215,115,675
24048,245,215,115,725
24049,245,215,115,775
24050,245,215,115,825
24051,245,215,115,875
24052,245,215,115,925
24053,245,215,115,975
24054,245,215,125,75
24055,245,215,125,125
24056,245,215,125,175
24057,245,215,125,225
24058,245,215,125,275
24059,245,215,125,325
24060,245,215,125,375
24061,245,215,125,425
24062,245,215,125,475
24063,245,215,125,525
24064,245,215,125,575
24065,245,215,125,625
24066,245,215,125,675
24067,245,215,125,725
24068,245,215,125,775
24069,245,215,125,825
24070,245,215,125,875
24071,245,215,125,925
24072,245,215,125,975
24073,245,215,135,75
24074,245,215,135,125
24075,245,215,135,175
24076,245,215,135,225
24077,245,215,135,275
24078,245,215,135,325
24079,245,215,135,375
24080,245,215,135,425
24081,245,215,135,475
24082,245,215,135,525
24083,245,215,135,575
24084,245,215,135,625
24085,245,215,135,675
24086,245,215,135,725
24087,245,215,135,775
24088,245,215,135,825
24089,245,215,135,875
24090,245,215,135,925
24091,245,215,135,975
24092,245,215,145,75
24093,245,215,145,125
24094,245,215,145,175
24095,245,215,145,225
24096,245,215,145,275
24097,245,215,145,325
24098,245,215,145,375
24099,245,215,145,425
24100,245,215,145,475
24101,245,215,145,525
24102,245,215,145,575
24103,245,215,145,625
24104,245,215,145,675
24105,245,215,145,725
24106,245,215,145,775
24107,245,215,145,825
24108,245,215,145,875
24109,245,215,145,925
24110,245,215,145,975
24111,245,215,155,75
24112,245,215,155,125
24113,245,215,155,175
24114,245,215,155,225
24115,245,215,155,275
24116,245,215,155,325
24117,245,215,155,375
24118,245,215,155,425
24119,245,215,155,475
24120,245,215,155,525
24121,245,215,155,575
24122,245,215,155,625
24123,245,215,155,675
24124,245,215,155,725
24125,245,215,155,775
24126,245,215,155,825
24127,245,215,155,875
24128,245,215,155,925
24129,245,215,155,975
24130,245,215,165,75
24131,245,215,165,125
24132,245,215,165,175
24133,245,215,165,225
24134,245,215,165,275
24135,245,215,165,325
24136,245,215,165,375
24137,245,215,165,425
24138,245,215,165,475
24139,245,215,165,525
24140,245,215,165,575
24141,245,215,165,625
24142,245,215,165,675
24143,245,215,165,725
24144,245,215,165,775
24145,245,215,165,825
24146,245,215,165,875
24147,245,215,165,925
24148,245,215,165,975
24149,245,215,175,75
24150,245,215,175,125
24151,245,215,175,175
24152,245,215,175,225
24153,245,215,175,275
24154,245,215,175,325
24155,245,215,175,375
24156,245,215,175,425
24157,245,215,175,475
24158,245,215,175,525
24159,245,215,175,575
24160,245,215,175,625
24161,245,215,175,675
24162,245,215,175,725
24163,245,215,175,775
24164,245,215,175,825
24165,245,215,175,875
24166,245,215,175,925
24167,245,215,175,975
24168,245,215,185,75
24169,245,215,185,125
24170,245,215,185,175
24171,245,215,185,225
24172,245,215,185,275
24173,245,215,185,325
24174,245,215,185,375
24175,245,215,185,425
24176,245,215,185,475
24177,245,215,185,525
24178,245,215,185,575
24179,245,215,185,625
24180,245,215,185,675
24181,245,215,185,725
24182,245,215,185,775
24183,245,215,185,825
24184,245,215,185,875
24185,245,215,185,925
24186,245,215,185,975
24187,245,215,195,75
24188,245,215,195,125
24189,245,215,195,175
24190,245,215,195,225
24191,245,215,195,275
24192,245,215,195,325
24193,245,215,195,375
24194,245,215,195,425
24195,245,215,195,475
24196,245,215,195,525
24197,245,215,195,575
24198,245,215,195,625
24199,245,215,195,675
24200,245,215,195,725
24201,245,215,195,775
24202,245,215,195,825
24203,245,215,195,875
24204,245,215,195,925
24205,245,215,195,975
24206,245,215,205,75
24207,245,215,205,125
24208,245,215,205,175
24209,245,215,205,225
24210,245,215,205,275
24211,245,215,205,325
24212,245,215,205,375
24213,245,215,205,425
24214,245,215,205,475
24215,245,215,205,525
24216,245,215,205,575
24217,245,215,205,625
24218,245,215,205,675
24219,245,215,205,725
24220,245,215,205,775
24221,245,215,205,825
24222,245,215,205,875
24223,245,215,205,925
24224,245,215,205,975
24225,245,215,215,75
24226,245,215,215,125
24227,245,215,215,175
24228,245,215,215,225
24229,245,215,215,275
24230,245,215,215,325
24231,245,215,215,375
24232,245,215,215,425
24233,245,215,215,475
24234,245,215,215,525
24235,245,215,215,575
24236,245,215,215,625
24237,245,215,215,675
24238,245,215,215,725
24239,245,215,215,775
24240,245,215,215,825
24241,245,215,215,875
24242,245,215,215,925
24243,245,215,215,975
24244,245,225,65,75
24245,245,225,65,125
24246,245,225,65,175
24247,245,225,65,225
24248,245,225,65,275
24249,245,225,65,325
24250,245,225,65,375
24251,245,225,65,425
24252,245,225,65,475
24253,245,225,65,525
24254,245,225,65,575
24255,245,225,65,625
24256,245,225,65,675
24257,245,225,65,725
24258,245,225,65,775
24259,245,225,65,825
24260,245,225,65,875
24261,245,225,65,925
24262,245,225,65,975
24263,245,225,75,75
24264,245,225,75,125
24265,245,225,75,175
24266,245,225,75,225
24267,245,225,75,275
24268,245,225,75,325
24269,245,225,75,375
24270,245,225,75,425
24271,245,225,75,475
24272,245,225,75,525
24273,245,225,75,575
24274,245,225,75,625
24275,245,225,75,675
24276,245,225,75,725
24277,245,225,75,775
24278,245,225,75,825
24279,245,225,75,875
24280,245,225,75,925
24281,245,225,75,975
24282,245,225,85,75
24283,245,225,85,125
24284,245,225,85,175
24285,245,225,85,225
24286,245,225,85,275
24287,245,225,85,325
24288,245,225,85,375
24289,245,225,85,425
24290,245,225,85,475
24291,245,225,85,525
24292,245,225,85,575
24293,245,225,85,625
24294,245,225,85,675
24295,245,225,85,725
24296,245,225,85,775
24297,245,225,85,825
24298,245,225,85,875
24299,245,225,85,925
24300,245,225,85,975
24301,245,225,95,75
24302,245,225,95,125
24303,245,225,95,175
24304,245,225,95,225
24305,245,225,95,275
24306,245,225,95,325
24307,245,225,95,375
24308,245,225,95,425
24309,245,225,95,475
24310,245,225,95,525
24311,245,225,95,575
24312,245,225,95,625
24313,245,225,95,675
24314,245,225,95,725
24315,245,225,95,775
24316,245,225,95,825
24317,245,225,95,875
24318,245,225,95,925
24319,245,225,95,975
24320,245,225,105,75
24321,245,225,105,125
24322,245,225,105,175
24323,245,225,105,225
24324,245,225,105,275
24325,245,225,105,325
24326,245,225,105,375
24327,245,225,105,425
24328,245,225,105,475
24329,245,225,105,525
24330,245,225,105,575
24331,245,225,105,625
24332,245,225,105,675
24333,245,225,105,725
24334,245,225,105,775
24335,245,225,105,825
24336,245,225,105,875
24337,245,225,105,925
24338,245,225,105,975
24339,245,225,115,75
24340,245,225,115,125
24341,245,225,115,175
24342,245,225,115,225
24343,245,225,115,275
24344,245,225,115,325
24345,245,225,115,375
24346,245,225,115,425
24347,245,225,115,475
24348,245,225,115,525
24349,245,225,115,575
24350,245,225,115,625
24351,245,225,115,675
24352,245,225,115,725
24353,245,225,115,775
24354,245,225,115,825
24355,245,225,115,875
24356,245,225,115,925
24357,245,225,115,975
24358,245,225,125,75
24359,245,225,125,125
24360,245,225,125,175
24361,245,225,125,225
24362,245,225,125,275
24363,245,225,125,325
24364,245,225,125,375
24365,245,225,125,425
24366,245,225,125,475
24367,245,225,125,525
24368,245,225,125,575
24369,245,225,125,625
24370,245,225,125,675
24371,245,225,125,725
24372,245,225,125,775
24373,245,225,125,825
24374,245,225,125,875
24375,245,225,125,925
24376,245,225,125,975
24377,245,225,135,75
24378,245,225,135,125
24379,245,225,135,175
24380,245,225,135,225
24381,245,225,135,275
24382,245,225,135,325
24383,245,225,135,375
24384,245,225,135,425
24385,245,225,135,475
24386,245,225,135,525
24387,245,225,135,575
24388,245,225,135,625
24389,245,225,135,675
24390,245,225,135,725
24391,245,225,135,775
24392,245,225,135,825
24393,245,225,135,875
24394,245,225,135,925
24395,245,225,135,975
24396,245,225,145,75
24397,245,225,145,125
24398,245,225,145,175
24399,245,225,145,225
24400,245,225,145,275
24401,245,225,145,325
24402,245,225,145,375
24403,245,225,145,425
24404,245,225,145,475
24405,245,225,145,525
24406,245,225,145,575
24407,245,225,145,625
24408,245,225,145,675
24409,245,225,145,725
24410,245,225,145,775
24411,245,225,145,825
24412,245,225,145,875
24413,245,225,145,925
24414,245,225,145,975
24415,245,225,155,75
24416,245,225,155,125
24417,245,225,155,175
24418,245,225,155,225
24419,245,225,155,275
24420,245,225,155,325
24421,245,225,155,375
24422,245,225,155,425
24423,245,225,155,475
24424,245,225,155,525
24425,245,225,155,575
24426,245,225,155,625
24427,245,225,155,675
24428,245,225,155,725
24429,245,225,155,775
24430,245,225,155,825
24431,245,225,155,875
24432,245,225,155,925
24433,245,225,155,975
24434,245,225,165,75
24435,245,225,165,125
24436,245,225,165,175
24437,245,225,165,225
24438,245,225,165,275
24439,245,225,165,325
24440,245,225,165,375
24441,245,225,165,425
24442,245,225,165,475
24443,245,225,165,525
24444,245,225,165,575
24445,245,225,165,625
24446,245,225,165,675
24447,245,225,165,725
24448,245,225,165,775
24449,245,225,165,825
24450,245,225,165,875
24451,245,225,165,925
24452,245,225,165,975
24453,245,225,175,75
24454,245,225,175,125
24455,245,225,175,175
24456,245,225,175,225
24457,245,225,175,275
24458,245,225,175,325
24459,245,225,175,375
24460,245,225,175,425
24461,245,225,175,475
24462,245,225,175,525
24463,245,225,175,575
24464,245,225,175,625
24465,245,225,175,675
24466,245,225,175,725
24467,245,225,175,775
24468,245,225,175,825
24469,245,225,175,875
24470,245,225,175,925
24471,245,225,175,975
24472,245,225,185,75
24473,245,225,185,125
24474,245,225,185,175
24475,245,225,185,225
24476,245,225,185,275
24477,245,225,185,325
24478,245,225,185,375
24479,245,225,185,425
24480,245,225,185,475
24481,245,225,185,525
24482,245,225,185,575
24483,245,225,185,625
24484,245,225,185,675
24485,245,225,185,725
24486,245,225,185,775
24487,245,225,185,825
24488,245,225,185,875
24489,245,225,185,925
24490,245,225,185,975
24491,245,225,195,75
24492,245,225,195,125
24493,245,225,195,175
24494,245,225,195,225
24495,245,225,195,275
24496,245,225,195,325
24497,245,225,195,375
24498,245,225,195,425
24499,245,225,195,475
24500,245,225,195,525
24501,245,225,195,575
24502,245,225,195,625
24503,245,225,195,675
24504,245,225,195,725
24505,245,225,195,775
24506,245,225,195,825
24507,245,225,195,875
24508,245,225,195,925
24509,245,225,195,975
24510,245,225,205,75
24511,245,225,205,125
24512,245,225,205,175
24513,245,225,205,225
24514,245,225,205,275
24515,245,225,205,325
24516,245,225,205,375
24517,245,225,205,425
24518,245,225,205,475
24519,245,225,205,525
24520,245,225,205,575
24521,245,225,205,625
24522,245,225,205,675
24523,245,225,205,725
24524,245,225,205,775
24525,245,225,205,825
24526,245,225,205,875
24527,245,225,205,925
24528,245,225,205,975
24529,245,225,215,75
24530,245,225,215,125
24531,245,225,215,175
24532,245,225,215,225
24533,245,225,215,275
24534,245,225,215,325
24535,245,225,215,375
24536,245,225,215,425
24537,245,225,215,475
24538,245,225,215,525
24539,245,225,215,575
24540,245,225,215,625
24541,245,225,215,675
24542,245,225,215,725
24543,245,225,215,775
24544,245,225,215,825
24545,245,225,215,875
24546,245,225,215,925
24547,245,225,215,975
24548,245,225,225,75
24549,245,225,225,125
24550,245,225,225,175
24551,245,225,225,225
24552,245,225,225,275
24553,245,225,225,325
24554,245,225,225,375
24555,245,225,225,425
24556,245,225,225,475
24557,245,225,225,525
24558,245,225,225,575
24559,245,225,225,625
24560,245,225,225,675
24561,245,225,225,725
24562,245,225,225,775
24563,245,225,225,825
24564,245,225,225,875
24565,245,225,225,925
24566,245,225,225,975
24567,245,235,65,75
24568,245,235,65,125
24569,245,235,65,175
24570,245,235,65,225
24571,245,235,65,275
24572,245,235,65,325
24573,245,235,65,375
24574,245,235,65,425
24575,245,235,65,475
24576,245,235,65,525
24577,245,235,65,575
24578,245,235,65,625
24579,245,235,65,675
24580,245,235,65,725
24581,245,235,65,775
24582,245,235,65,825
24583,245,235,65,875
24584,245,235,65,925
24585,245,235,65,975
24586,245,235,75,75
24587,245,235,75,125
24588,245,235,75,175
24589,245,235,75,225
24590,245,235,75,275
24591,245,235,75,325
24592,245,235,75,375
24593,245,235,75,425
24594,245,235,75,475
24595,245,235,75,525
24596,245,235,75,575
24597,245,235,75,625
24598,245,235,75,675
24599,245,235,75,725
24600,245,235,75,775
24601,245,235,75,825
24602,245,235,75,875
24603,245,235,75,925
24604,245,235,75,975
24605,245,235,85,75
24606,245,235,85,125
24607,245,235,85,175
24608,245,235,85,225
24609,245,235,85,275
24610,245,235,85,325
24611,245,235,85,375
24612,245,235,85,425
24613,245,235,85,475
24614,245,235,85,525
24615,245,235,85,575
24616,245,235,85,625
24617,245,235,85,675
24618,245,235,85,725
24619,245,235,85,775
24620,245,235,85,825
24621,245,235,85,875
24622,245,235,85,925
24623,245,235,85,975
24624,245,235,95,75
24625,245,235,95,125
24626,245,235,95,175
24627,245,235,95,225
24628,245,235,95,275
24629,245,235,95,325
24630,245,235,95,375
24631,245,235,95,425
24632,245,235,95,475
24633,245,235,95,525
24634,245,235,95,575
24635,245,235,95,625
24636,245,235,95,675
24637,245,235,95,725
24638,245,235,95,775
24639,245,235,95,825
24640,245,235,95,875
24641,245,235,95,925
24642,245,235,95,975
24643,245,235,105,75
24644,245,235,105,125
24645,245,235,105,175
24646,245,235,105,225
24647,245,235,105,275
24648,245,235,105,325
24649,245,235,105,375
24650,245,235,105,425
24651,245,235,105,475
24652,245,235,105,525
24653,245,235,105,575
24654,245,235,105,625
24655,245,235,105,675
24656,245,235,105,725
24657,245,235,105,775
24658,245,235,105,825
24659,245,235,105,875
24660,245,235,105,925
24661,245,235,105,975
24662,245,235,115,75
24663,245,235,115,125
24664,245,235,115,175
24665,245,235,115,225
24666,245,235,115,275
24667,245,235,115,325
24668,245,235,115,375
24669,245,235,115,425
24670,245,235,115,475
24671,245,235,115,525
24672,245,235,115,575
24673,245,235,115,625
24674,245,235,115,675
24675,245,235,115,725
24676,245,235,115,775
24677,245,235,115,825
24678,245,235,115,875
24679,245,235,115,925
24680,245,235,115,975
24681,245,235,125,75
24682,245,235,125,125
24683,245,235,125,175
24684,245,235,125,225
24685,245,235,125,275
24686,245,235,125,325
24687,245,235,125,375
24688,245,235,125,425
24689,245,235,125,475
24690,245,235,125,525
24691,245,235,125,575
24692,245,235,125,625
24693,245,235,125,675
24694,245,235,125,725
24695,245,235,125,775
24696,245,235,125,825
24697,245,235,125,875
24698,245,235,125,925
24699,245,235,125,975
24700,245,235,135,75
24701,245,235,135,125
24702,245,235,135,175
24703,245,235,135,225
24704,245,235,135,275
24705,245,235,135,325
24706,245,235,135,375
24707,245,235,135,425
24708,245,235,135,475
24709,245,235,135,525
24710,245,235,135,575
24711,245,235,135,625
24712,245,235,135,675
24713,245,235,135,725
24714,245,235,135,775
24715,245,235,135,825
24716,245,235,135,875
24717,245,235,135,925
24718,245,235,135,975
24719,245,235,145,75
24720,245,235,145,125
24721,245,235,145,175
24722,245,235,145,225
24723,245,235,145,275
24724,245,235,145,325
24725,245,235,145,375
24726,245,235,145,425
24727,245,235,145,475
24728,245,235,145,525
24729,245,235,145,575
24730,245,235,145,625
24731,245,235,145,675
24732,245,235,145,725
24733,245,235,145,775
24734,245,235,145,825
24735,245,235,145,875
24736,245,235,145,925
24737,245,235,145,975
24738,245,235,155,75
24739,245,235,155,125
24740,245,235,155,175
24741,245,235,155,225
24742,245,235,155,275
24743,245,235,155,325
24744,245,235,155,375
24745,245,235,155,425
24746,245,235,155,475
24747,245,235,155,525
24748,245,235,155,575
24749,245,235,155,625
24750,245,235,155,675
24751,245,235,155,725
24752,245,235,155,775
24753,245,235,155,825
24754,245,235,155,875
24755,245,235,155,925
24756,245,235,155,975
24757,245,235,165,75
24758,245,235,165,125
24759,245,235,165,175
24760,245,235,165,225
24761,245,235,165,275
24762,245,235,165,325
24763,245,235,165,375
24764,245,235,165,425
24765,245,235,165,475
24766,245,235,165,525
24767,245,235,165,575
24768,245,235,165,625
24769,245,235,165,675
24770,245,235,165,725
24771,245,235,165,775
24772,245,235,165,825
24773,245,235,165,875
24774,245,235,165,925
24775,245,235,165,975
24776,245,235,175,75
24777,245,235,175,125
24778,245,235,175,175
24779,245,235,175,225
24780,245,235,175,275
24781,245,235,175,325
24782,245,235,175,375
24783,245,235,175,425
24784,245,235,175,475
24785,245,235,175,525
24786,245,235,175,575
24787,245,235,175,625
24788,245,235,175,675
24789,245,235,175,725
24790,245,235,175,775
24791,245,235,175,825
24792,245,235,175,875
24793,245,235,175,925
24794,245,235,175,975
24795,245,235,185,75
24796,245,235,185,125
24797,245,235,185,175
24798,245,235,185,225
24799,245,235,185,275
24800,245,235,185,325
24801,245,235,185,375
24802,245,235,185,425
24803,245,235,185,475
24804,245,235,185,525
24805,245,235,185,575
24806,245,235,185,625
24807,245,235,185,675
24808,245,235,185,725
24809,245,235,185,775
24810,245,235,185,825
24811,245,235,185,875
24812,245,235,185,925
24813,245,235,185,975
24814,245,235,195,75
24815,245,235,195,125
24816,245,235,195,175
24817,245,235,195,225
24818,245,235,195,275
24819,245,235,195,325
24820,245,235,195,375
24821,245,235,195,425
24822,245,235,195,475
24823,245,235,195,525
24824,245,235,195,575
24825,245,235,195,625
24826,245,235,195,675
24827,245,235,195,725
24828,245,235,195,775
24829,245,235,195,825
24830,245,235,195,875
24831,245,235,195,925
24832,245,235,195,975
24833,245,235,205,75
24834,245,235,205,125
24835,245,235,205,175
24836,245,235,205,225
24837,245,235,205,275
24838,245,235,205,325
24839,245,235,205,375
24840,245,235,205,425
24841,245,235,205,475
24842,245,235,205,525
24843,245,235,205,575
24844,245,235,205,625
24845,245,235,205,675
24846,245,235,205,725
